brand,hue,sat,lightness,name,specific,shade_group,imgSrc
PÜR,29.5652173913043,0.433962264150943,0.688235294117647,Latte,TG1,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545381sw?$50px$
PÜR,21.9230769230769,0.371428571428571,0.725490196078431,Warm Nude,TP2,Medium Warm,https://images.ulta.com/is/image/Ulta/2544521sw?$50px$
PÜR,26.6666666666667,0.377245508982036,0.672549019607843,Oak,TN3,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544520sw?$50px$
PÜR,28.4210526315789,0.441860465116279,0.662745098039216,Oak,TG3,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544522sw?$50px$
PÜR,21.1764705882353,0.435897435897436,0.694117647058824,Sand,TP4,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545380sw?$50px$
PÜR,26.865671641791,0.378531073446328,0.652941176470588,Warm Beige,TN5,Medium Warm,https://images.ulta.com/is/image/Ulta/2545379sw?$50px$
PÜR,27.8571428571429,0.446808510638298,0.631372549019608,Honey,TG6,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544523sw?$50px$
PÜR,17.7464788732394,0.396648044692737,0.649019607843137,Nutmeg,DP1,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545383sw?$50px$
PÜR,27.3333333333333,0.454545454545455,0.611764705882353,Nutmeg,DG1,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545384sw?$50px$
PÜR,24.1463414634146,0.330645161290323,0.513725490196078,Walnut,DN2,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544524sw?$50px$
PÜR,17.027027027027,0.389473684210526,0.627450980392157,Caramel,DP3,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544526sw?$50px$
PÜR,27.3333333333333,0.454545454545455,0.611764705882353,Caramel,DG3,Medium Neutral,https://images.ulta.com/is/image/Ulta/2544525sw?$50px$
PÜR,24.0,0.333333333333333,0.5,Hazelnut,DN5,Tan Neutral,https://images.ulta.com/is/image/Ulta/2544529sw?$50px$
PÜR,23.4285714285714,0.483870967741935,0.425490196078431,Dark Almond,DG6,Deep Neutral,https://images.ulta.com/is/image/Ulta/2544527sw?$50px$
PÜR,22.247191011236,0.410138248847926,0.425490196078431,Cocoa,DN7,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545382sw?$50px$
PÜR,5.0,0.315789473684211,0.298039215686275,Mocha,DPP1,Deep Neutral,https://images.ulta.com/is/image/Ulta/2544528sw?$50px$
PÜR,16.0,0.303030303030303,0.388235294117647,Mocha,DPG1,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545387sw?$50px$
PÜR,11.6666666666667,0.253521126760563,0.27843137254902,Chestnut,DPN2,Deep Neutral,https://images.ulta.com/is/image/Ulta/2544533sw?$50px$
PÜR,11.25,0.25,0.250980392156863,Coffee,DPN4,Deep Neutral,https://images.ulta.com/is/image/Ulta/2545385sw?$50px$
PÜR,8.88888888888889,0.234782608695652,0.225490196078431,Espresso,DPN6,Deep Neutral,https://images.ulta.com/is/image/Ulta/2544532sw?$50px$
PÜR,10.0,0.323076923076923,0.254901960784314,Coffee,DPP4,Deep Neutral,https://images.ulta.com/is/image/Ulta/2544530sw?$50px$
PÜR,4.28571428571429,0.318181818181818,0.258823529411765,Espresso,DPP6,Deep Neutral,https://images.ulta.com/is/image/Ulta/2545386sw?$50px$
UOMA Beauty,21.6494845360825,0.464114832535885,0.409803921568627,Black Pearl,T1C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545767sw?$tn$
UOMA Beauty,19.2452830188679,0.337579617834395,0.307843137254902,Black Pearl,T2W,Deep Warm,https://images.ulta.com/is/image/Ulta/2545735sw?$50px$
UOMA Beauty,20.5970149253731,0.421383647798742,0.311764705882353,Black Pearl,T2N,Deep Neutral,https://images.ulta.com/is/image/Ulta/2545753sw?$50px$
UOMA Beauty,23.0769230769231,0.386138613861386,0.396078431372549,Black Pearl,T2C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545747sw?$50px$
UOMA Beauty,22.3076923076923,0.397959183673469,0.384313725490196,Black Pearl,T1W,Tan Warm,https://images.ulta.com/is/image/Ulta/2545768sw?$50px$
UOMA Beauty,19.2592592592593,0.38755980861244,0.409803921568627,Black Pearl,T1N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545760sw?$50px$
UOMA Beauty,21.5384615384615,0.510917030567686,0.449019607843137,Brown Sugar,T4W,Tan Warm,https://images.ulta.com/is/image/Ulta/2545754sw?$50px$
UOMA Beauty,22.3529411764706,0.414634146341463,0.482352941176471,Brown Sugar,T4N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545752sw?$50px$
UOMA Beauty,20.7272727272727,0.46218487394958,0.466666666666667,Brown Sugar,T4C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545762sw?$50px$
UOMA Beauty,24.1071428571429,0.478632478632479,0.458823529411765,Brown Sugar,T3W,Tan Warm,https://images.ulta.com/is/image/Ulta/2545749sw?$50px$
UOMA Beauty,20.6060606060606,0.404081632653061,0.480392156862745,Brown Sugar,T3N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545739sw?$50px$
UOMA Beauty,24.6728971962617,0.447698744769874,0.468627450980392,Brown Sugar,T3C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545748sw?$50px$
UOMA Beauty,23.5897435897436,0.497872340425532,0.46078431372549,Brown Sugar,T2W,Tan Warm,https://images.ulta.com/is/image/Ulta/2545756sw?$50px$
UOMA Beauty,24.8648648648649,0.445783132530121,0.488235294117647,Brown Sugar,T2N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545758sw?$50px$
UOMA Beauty,20.3571428571429,0.459016393442623,0.47843137254902,Brown Sugar,T2C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545742sw?$50px$
UOMA Beauty,21.8181818181818,0.573913043478261,0.549019607843137,Brown Sugar,T1W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545746sw?$50px$
UOMA Beauty,24.2201834862385,0.441295546558704,0.484313725490196,Brown Sugar,T1N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2545763sw?$50px$
UOMA Beauty,20.7272727272727,0.443548387096774,0.486274509803922,Brown Sugar,T1C,Tan Cool,https://images.ulta.com/is/image/Ulta/2545738sw?$50px$
UOMA Beauty,24.7368421052632,0.491379310344828,0.545098039215686,Bronze Venus,T3W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545750sw?$50px$
UOMA Beauty,24.3396226415094,0.434426229508197,0.52156862745098,Bronze Venus,T3N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545736sw?$50px$
UOMA Beauty,22.1052631578947,0.483050847457627,0.537254901960784,Bronze Venus,T3C,Medium Cool,https://images.ulta.com/is/image/Ulta/2545743sw?$50px$
UOMA Beauty,23.6065573770492,0.535087719298246,0.552941176470588,Bronze Venus,T2W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545737sw?$50px$
UOMA Beauty,23.6065573770492,0.535087719298246,0.552941176470588,Bronze Venus,T2N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545740sw?$50px$
UOMA Beauty,21.6666666666667,0.461538461538462,0.541176470588235,Bronze Venus,T2C,Medium Cool,https://images.ulta.com/is/image/Ulta/2545730sw?$50px$
UOMA Beauty,24.406779661017,0.59,0.607843137254902,Bronze Venus,T1W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545733sw?$50px$
UOMA Beauty,23.3333333333333,0.436893203883495,0.596078431372549,Bronze Venus,T1N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545732sw?$50px$
UOMA Beauty,21.9354838709677,0.467336683417086,0.609803921568628,Bronze Venus,T1C,Medium Cool,https://images.ulta.com/is/image/Ulta/2545729sw?$50px$
UOMA Beauty,24.5217391304348,0.680473372781065,0.668627450980392,Honey Honey,T3W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545734sw?$50px$
UOMA Beauty,26.9387755102041,0.521276595744681,0.631372549019608,Honey Honey,T3N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545728sw?$50px$
UOMA Beauty,21.7647058823529,0.525773195876289,0.619607843137255,Honey Honey,T3C,Medium Cool,https://images.ulta.com/is/image/Ulta/2545731sw?$50px$
UOMA Beauty,23.6538461538462,0.65,0.686274509803922,Honey Honey,T2W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545797sw?$50px$
UOMA Beauty,21.6279069767442,0.494252873563218,0.658823529411765,Honey Honey,T2N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545827sw?$50px$
UOMA Beauty,16.6153846153846,0.555555555555556,0.770588235294118,Honey Honey,T2C,Light Cool,https://images.ulta.com/is/image/Ulta/2545820sw?$50px$
UOMA Beauty,24.1463414634146,0.5,0.67843137254902,Honey Honey,T1W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545795sw?$50px$
UOMA Beauty,24.1463414634146,0.5,0.67843137254902,Honey Honey,T1N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545818sw?$50px$
UOMA Beauty,21.1764705882353,0.521472392638037,0.680392156862745,Honey Honey,T1C,Medium Cool,https://images.ulta.com/is/image/Ulta/2545823sw?$50px$
UOMA Beauty,28.3870967741936,0.669064748201439,0.727450980392157,Fair Lady,T3W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545825sw?$50px$
UOMA Beauty,24.578313253012,0.58041958041958,0.719607843137255,Fair Lady,T3N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545798sw?$50px$
UOMA Beauty,22.0253164556962,0.632,0.754901960784314,Fair Lady,T3C,Light Cool,https://images.ulta.com/is/image/Ulta/2545796sw?$50px$
UOMA Beauty,25.4117647058824,0.65891472868217,0.747058823529412,Fair Lady,T2W,Medium Warm,https://images.ulta.com/is/image/Ulta/2545806sw?$50px$
UOMA Beauty,24.3243243243243,0.560606060606061,0.741176470588235,Fair Lady,T2N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2545794sw?$50px$
UOMA Beauty,20.0,0.6,0.784313725490196,Fair Lady,T2C,Light Cool,https://images.ulta.com/is/image/Ulta/2545805sw?$50px$
UOMA Beauty,26.5714285714286,0.625,0.780392156862745,Fair Lady,T1W,Light Warm,https://images.ulta.com/is/image/Ulta/2545801sw?$50px$
UOMA Beauty,25.3125,0.551724137931035,0.772549019607843,Fair Lady,T1N,Light Neutral,https://images.ulta.com/is/image/Ulta/2545790sw?$50px$
UOMA Beauty,20.625,0.60377358490566,0.792156862745098,Fair Lady,T1C,Light Cool,https://images.ulta.com/is/image/Ulta/2545812sw?$50px$
UOMA Beauty,20.0,0.567567567567568,0.782352941176471,White Pearl,T2W,Light Warm,https://images.ulta.com/is/image/Ulta/2545826sw?$50px$
UOMA Beauty,20.0,0.522935779816514,0.786274509803922,White Pearl,T2N,Light Neutral,https://images.ulta.com/is/image/Ulta/2545821sw?$50px$
UOMA Beauty,19.6363636363636,0.604395604395604,0.82156862745098,White Pearl,T2C,Light Cool,https://images.ulta.com/is/image/Ulta/2545809sw?$50px$
UOMA Beauty,24.4444444444444,0.6,0.823529411764706,White Pearl,T1W,Light Warm,https://images.ulta.com/is/image/Ulta/2545793sw?$50px$
UOMA Beauty,24.8275862068966,0.46031746031746,0.876470588235294,White Pearl,T1N,Light Neutral,https://images.ulta.com/is/image/Ulta/2545819sw?$50px$
UOMA Beauty,22.3880597014925,0.614678899082569,0.786274509803922,White Pearl,T1C,Light Cool,https://images.ulta.com/is/image/Ulta/2544892sw?$50px$
Juvia's Place,6.31578947368421,0.204301075268817,0.182352941176471,Sudan,100,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550479sw?$tn$
Juvia's Place,11.7073170731707,0.322834645669291,0.249019607843137,Senegal,110,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550477sw?$50px$
Juvia's Place,9.47368421052632,0.333333333333333,0.223529411764706,Chad,120,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550480sw?$50px$
Juvia's Place,12.4137931034483,0.426470588235294,0.266666666666667,Mali,130,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550478sw?$50px$
Juvia's Place,14.5945945945946,0.480519480519481,0.301960784313725,Angola,140,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550485sw?$50px$
Juvia's Place,15.9183673469388,0.544444444444444,0.352941176470588,Kano,150,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550484sw?$50px$
Juvia's Place,18.4615384615385,0.584269662921348,0.349019607843137,Kenya,200,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550482sw?$50px$
Juvia's Place,17.1428571428571,0.556818181818182,0.345098039215686,Tanzania,205,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550481sw?$50px$
Juvia's Place,17.7777777777778,0.496932515337423,0.319607843137255,Togo,210,Deep Neutral,https://images.ulta.com/is/image/Ulta/2550483sw?$50px$
Juvia's Place,15.8823529411765,0.548387096774194,0.364705882352941,Dakar,220,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550489sw?$50px$
Juvia's Place,23.0,0.612244897959184,0.384313725490196,Malawi,230,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550490sw?$50px$
Juvia's Place,21.2121212121212,0.523809523809524,0.370588235294118,Lagos,240,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550502sw?$50px$
Juvia's Place,18.2352941176471,0.481132075471698,0.415686274509804,Gabon,300,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550511sw?$50px$
Juvia's Place,20.7079646017699,0.556650246305419,0.398039215686274,Burkina,310,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550504sw?$50px$
Juvia's Place,19.0384615384615,0.577777777777778,0.352941176470588,Zaria,320,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550503sw?$50px$
Juvia's Place,25.0909090909091,0.509259259259259,0.423529411764706,Accra,330,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550499sw?$50px$
Juvia's Place,23.1578947368421,0.537735849056604,0.415686274509804,Kampala,340,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550486sw?$50px$
Juvia's Place,22.8571428571429,0.538461538461539,0.458823529411765,Somalia,350,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550487sw?$50px$
Juvia's Place,28.1739130434783,0.602094240837696,0.625490196078431,Ethiopia,400,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550498sw?$50px$
Juvia's Place,23.8095238095238,0.547826086956522,0.450980392156863,Nairobi,410,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550506sw?$50px$
Juvia's Place,24.3609022556391,0.618604651162791,0.57843137254902,Havana,420,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550495sw?$50px$
Juvia's Place,26.6129032258065,0.543859649122807,0.447058823529412,Rio,430,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550491sw?$50px$
Juvia's Place,27.0491803278689,0.495934959349594,0.482352941176471,Punta Cana,435,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550514sw?$50px$
Juvia's Place,26.0869565217391,0.473251028806584,0.523529411764706,Savanna,440,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550500sw?$50px$
Juvia's Place,28.1739130434783,0.602094240837696,0.625490196078431,Casablanca,450,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550517sw?$50px$
Juvia's Place,26.5822784810127,0.431693989071038,0.641176470588235,Bogota,500,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550518sw?$50px$
Juvia's Place,30.9230769230769,0.65,0.607843137254902,Aruba,510,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550501sw?$50px$
Juvia's Place,28.5714285714286,0.649484536082474,0.619607843137255,Tangier,520,Tan Neutral,https://images.ulta.com/is/image/Ulta/2550513sw?$50px$
Juvia's Place,32.4770642201835,0.652694610778443,0.672549019607843,Ibiza,530,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550488sw?$50px$
Juvia's Place,29.4642857142857,0.608695652173913,0.63921568627451,Giza,540,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550497sw?$50px$
Juvia's Place,31.8,0.806451612903226,0.756862745098039,Martinique,550,Light Neutral,https://images.ulta.com/is/image/Ulta/2550492sw?$50px$
Juvia's Place,28.1927710843374,0.775700934579439,0.790196078431373,Cairo,600,Light Neutral,https://images.ulta.com/is/image/Ulta/2550496sw?$50px$
Juvia's Place,28.2352941176471,0.555555555555555,0.7,Cebu,610,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550508sw?$50px$
Juvia's Place,26.3414634146341,0.488095238095238,0.670588235294118,Fes,620,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550515sw?$50px$
Juvia's Place,30.379746835443,0.642276422764228,0.758823529411765,Capri,630,Light Neutral,https://images.ulta.com/is/image/Ulta/2550493sw?$50px$
Juvia's Place,32.5714285714286,0.686274509803922,0.8,Malta,640,Light Neutral,https://images.ulta.com/is/image/Ulta/2550505sw?$50px$
Juvia's Place,28.9156626506024,0.542483660130719,0.7,Alexandria,650,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550494sw?$50px$
Juvia's Place,34.5762711864407,0.746835443037975,0.845098039215686,Vienna,700,Light Neutral,https://images.ulta.com/is/image/Ulta/2550516sw?$50px$
Juvia's Place,27.2727272727273,0.495495495495495,0.782352941176471,Maricao,710,Light Neutral,https://images.ulta.com/is/image/Ulta/2550509sw?$50px$
Juvia's Place,30.8333333333333,0.5625,0.749019607843137,Bali,720,Medium Neutral,https://images.ulta.com/is/image/Ulta/2550512sw?$50px$
Juvia's Place,24.7058823529412,0.641509433962264,0.792156862745098,Isla,730,Light Neutral,https://images.ulta.com/is/image/Ulta/2550507sw?$50px$
Juvia's Place,23.5135135135135,0.74,0.803921568627451,Marisol,740,Light Neutral,https://images.ulta.com/is/image/Ulta/2550510sw?$50px$
CoverGirl,24.3478260869565,0.58974358974359,0.770588235294118,Light,540,Light Neutral,https://images.ulta.com/is/image/Ulta/2556827sw?$tn$
CoverGirl,25.1612903225806,0.63265306122449,0.903921568627451,Porcelain,510,Light Neutral,https://images.ulta.com/is/image/Ulta/2556829sw?$50px$
CoverGirl,25.3521126760563,0.689320388349515,0.798039215686275,Fair,520,Light Neutral,https://images.ulta.com/is/image/Ulta/2556828sw?$50px$
CoverGirl,24.5070422535211,0.63963963963964,0.782352941176471,Fair/Light,530,Light Neutral,https://images.ulta.com/is/image/Ulta/2556834sw?$50px$
CoverGirl,28.4210526315789,0.64406779661017,0.768627450980392,Light/Medium,550,Light Neutral,https://images.ulta.com/is/image/Ulta/2556835sw?$50px$
CoverGirl,25.1851851851852,0.648,0.754901960784314,Medium,560,Medium Neutral,https://images.ulta.com/is/image/Ulta/2556826sw?$50px$
CoverGirl,26.5822784810127,0.552447552447552,0.719607843137255,Medium/Tan,570,Medium Neutral,https://images.ulta.com/is/image/Ulta/2556836sw?$50px$
CoverGirl,25.8227848101266,0.446327683615819,0.652941176470588,Tan,580,Tan Neutral,https://images.ulta.com/is/image/Ulta/2556837sw?$50px$
CoverGirl,27.8571428571429,0.341463414634146,0.517647058823529,Tan/Rich,590,Tan Neutral,https://images.ulta.com/is/image/Ulta/2556830sw?$50px$
CoverGirl,27.8571428571429,0.347107438016529,0.525490196078431,Rich,600,Medium Neutral,https://images.ulta.com/is/image/Ulta/2556838sw?$50px$
CoverGirl,25.0549450549451,0.415525114155251,0.570588235294118,Rich/Deep,610,Deep Neutral,https://images.ulta.com/is/image/Ulta/2556832sw?$50px$
CoverGirl,28.8311688311688,0.301960784313725,0.5,Deep,620,Deep Neutral,https://images.ulta.com/is/image/Ulta/2556831sw?$50px$
CoverGirl,23.8095238095238,0.253012048192771,0.488235294117647,Deep/Dark,630,Deep Neutral,https://images.ulta.com/is/image/Ulta/2556839sw?$50px$
CoverGirl,22.5,0.258064516129032,0.364705882352941,Dark,640,Deep Neutral,https://images.ulta.com/is/image/Ulta/2556833sw?$50px$
bareMinerals,31.6363636363636,0.743243243243243,0.709803921568627,Golden Medium,14,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557739sw?$tn$
bareMinerals,24.6153846153846,0.906976744186047,0.831372549019608,Fair,01,Light Neutral,https://images.ulta.com/is/image/Ulta/2557737sw?$50px$
bareMinerals,28.0851063829787,0.959183673469388,0.807843137254902,Fair Ivory,02,Light Neutral,https://images.ulta.com/is/image/Ulta/2557745sw?$50px$
bareMinerals,33.4883720930233,0.895833333333333,0.811764705882353,Fairly Light,03,Light Neutral,https://images.ulta.com/is/image/Ulta/2557740sw?$50px$
bareMinerals,34.1772151898734,0.929411764705883,0.833333333333333,Golden Fair,04,Light Neutral,https://images.ulta.com/is/image/Ulta/2557738sw?$50px$
bareMinerals,27.2727272727273,0.897959183673469,0.807843137254902,Fairly Medium,05,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557741sw?$50px$
bareMinerals,29.0909090909091,0.804878048780488,0.758823529411765,Neutral Ivory,06,Light Neutral,https://images.ulta.com/is/image/Ulta/2557733sw?$50px$
bareMinerals,29.7029702970297,0.834710743801653,0.762745098039216,Golden Ivory,07,Light Neutral,https://images.ulta.com/is/image/Ulta/2557732sw?$50px$
bareMinerals,28.2051282051282,0.854014598540146,0.731372549019608,Light,08,Light Neutral,https://images.ulta.com/is/image/Ulta/2557720sw?$50px$
bareMinerals,24.7826086956522,0.938775510204082,0.807843137254902,Light Beige,09,Light Neutral,https://images.ulta.com/is/image/Ulta/2557734sw?$50px$
bareMinerals,22.1739130434783,0.793103448275862,0.772549019607843,Medium,10,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557726sw?$50px$
bareMinerals,27.5,0.941176470588236,0.8,Soft Medium,11,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557729sw?$50px$
bareMinerals,26.6666666666667,0.647058823529412,0.7,Medium Beige,12,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557721sw?$50px$
bareMinerals,31.7647058823529,0.809523809523809,0.752941176470588,Golden Beige,13,Light Neutral,https://images.ulta.com/is/image/Ulta/2557750sw?$50px$
bareMinerals,28.4210526315789,0.605095541401274,0.692156862745098,Neutral Medium,15,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557752sw?$50px$
bareMinerals,27.8787878787879,0.578947368421053,0.664705882352941,Golden Nude,16,Medium Neutral,https://images.ulta.com/is/image/Ulta/2573925sw?$50px$
bareMinerals,30.0,0.717948717948718,0.694117647058824,Tan Nude,17,Tan Neutral,https://images.ulta.com/is/image/Ulta/2557724sw?$50px$
bareMinerals,29.6969696969697,0.614906832298137,0.684313725490196,Medium Tan,18,Medium Neutral,https://images.ulta.com/is/image/Ulta/2557731sw?$50px$
bareMinerals,24.5714285714286,0.561497326203208,0.633333333333333,Tan,19,Tan Neutral,https://images.ulta.com/is/image/Ulta/2557749sw?$50px$
bareMinerals,28.2,0.602409638554217,0.674509803921569,Golden Tan,20,Tan Neutral,https://images.ulta.com/is/image/Ulta/2557727sw?$50px$
bareMinerals,29.7142857142857,0.6,0.656862745098039,Neutral Tan,21,Tan Neutral,https://images.ulta.com/is/image/Ulta/2573924sw?$50px$
bareMinerals,24.8076923076923,0.468468468468468,0.564705882352941,Warm Tan,22,Tan Warm,https://images.ulta.com/is/image/Ulta/2557735sw?$50px$
bareMinerals,24.7058823529412,0.411290322580645,0.513725490196078,Medium Dark,23,Medium Neutral,https://images.ulta.com/is/image/Ulta/2573504sw?$50px$
bareMinerals,25.3846153846154,0.419354838709677,0.513725490196078,Neutral Dark,24,Deep Neutral,https://images.ulta.com/is/image/Ulta/2573503sw?$50px$
bareMinerals,23.2258064516129,0.432558139534884,0.42156862745098,Golden Dark,25,Deep Neutral,https://images.ulta.com/is/image/Ulta/2557746sw?$50px$
bareMinerals,25.4545454545455,0.436123348017621,0.445098039215686,Warm Dark,26,Deep Warm,https://images.ulta.com/is/image/Ulta/2557747sw?$50px$
bareMinerals,24.4444444444444,0.453781512605042,0.466666666666667,Warm Deep,27,Deep Warm,https://images.ulta.com/is/image/Ulta/2557743sw?$50px$
bareMinerals,25.0485436893204,0.438297872340426,0.46078431372549,Golden Deep,28,Deep Neutral,https://images.ulta.com/is/image/Ulta/2557744sw?$50px$
bareMinerals,24.6728971962617,0.463203463203463,0.452941176470588,Neutral Deep,29,Deep Neutral,https://images.ulta.com/is/image/Ulta/2573502sw?$50px$
bareMinerals,20.2702702702703,0.406593406593407,0.356862745098039,Deepest Deep,30,Deep Neutral,https://images.ulta.com/is/image/Ulta/2557742sw?$50px$
Lancôme,26.9662921348315,0.465968586387435,0.625490196078431,Dore 25 W,370,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561704sw?$tn$
Lancôme,32.5,0.461538461538462,0.898039215686275,Ivoire N,090,Light Neutral,https://images.ulta.com/is/image/Ulta/2561671sw?$50px$
Lancôme,31.9148936170213,0.408695652173913,0.774509803921569,Ivoire W,095,Light Neutral,https://images.ulta.com/is/image/Ulta/2561672sw?$50px$
Lancôme,30.3896103896104,0.466666666666667,0.676470588235294,Ivoire C,110,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561677sw?$50px$
Lancôme,0.0,0.0,0.988235294117647,Porcelaine 20 C,140,Light Neutral,https://images.ulta.com/is/image/Ulta/2561676?$sm$
Lancôme,25.0,0.45,0.686274509803922,Ivoire W,160,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561678sw?$50px$
Lancôme,28.314606741573,0.526627218934911,0.668627450980392,Buff N,210,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561694sw?$50px$
Lancôme,29.0909090909091,0.589285714285714,0.780392156862745,Buff C,220,Light Neutral,https://images.ulta.com/is/image/Ulta/2561679sw?$50px$
Lancôme,28.0,0.6,0.656862745098039,Porcelaine 40 C,230,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561695sw?$50px$
Lancôme,25.8947368421053,0.575757575757576,0.676470588235294,Clair 10 C,240,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561693sw?$50px$
Lancôme,25.9259259259259,0.419689119170984,0.62156862745098,Bisque W,250,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561696sw?$50px$
Lancôme,25.609756097561,0.5,0.67843137254902,Clair 20 N,255,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561702sw?$50px$
Lancôme,23.5294117647059,0.579545454545455,0.654901960784314,Bisque N,260,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561697sw?$50px$
Lancôme,26.5909090909091,0.49438202247191,0.650980392156863,Clair 30 C,310,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561700sw?$50px$
Lancôme,26.0869565217391,0.541176470588235,0.666666666666667,Clair 25 W,320,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561699sw?$50px$
Lancôme,26.1386138613861,0.551912568306011,0.641176470588235,Bisque N,330,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561698sw?$50px$
Lancôme,29.3181818181818,0.488888888888889,0.647058823529412,Clair 35 N,340,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561701sw?$50px$
Lancôme,22.1739130434783,0.48936170212766,0.631372549019608,Dore 10 N,350,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561707sw?$50px$
Lancôme,23.2258064516129,0.453658536585366,0.598039215686274,Dore 20 W,360,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561703sw?$50px$
Lancôme,26.6086956521739,0.614973262032086,0.633333333333333,Bisque W,410,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561708sw?$50px$
Lancôme,24.7933884297521,0.568075117370892,0.582352941176471,Bisque N,420,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561709sw?$50px$
Lancôme,23.6538461538462,0.5,0.592156862745098,Dore 30 W,430,Medium Neutral,https://images.ulta.com/is/image/Ulta/2561705sw?$50px$
